"method" "idx" "estD" "seD" "cvD" "p" "detfunc"
"1172" "Opt" 172 0.157281873279143 0.0419140942740157 0.266490304318965 0.914266196110146 "uniform key function with cosine(1) adjustments"
"1173" "Opt" 173 0.145786234328363 0.0433639453678691 0.297448833682046 0.695408878168291 "uniform key function with cosine(1) adjustments"
"1174" "Opt" 174 0.250311216127279 0.0586281885596791 0.234221180603699 0.840435438417178 "half-normal key function"
"1175" "Opt" 175 0.0757709164957271 0.0176971427307943 0.233561154454194 0.783216077416017 "half-normal key function"
"1176" "Opt" 176 0.187506515316235 0.0505334198947149 0.269502208013886 0.979071170145949 "hazard-rate key function"
"1177" "Opt" 177 0.177818630547414 0.0411885254373371 0.231632227233661 0.966987164415734 "hazard-rate key function"
"1178" "Opt" 178 0.108222819889197 0.0309345067164571 0.285840885943733 0.979364457901298 "uniform key function with cosine(1) adjustments"
"1179" "Opt" 179 0.102826307223202 0.0337447115713461 0.32817196768622 0.951219444057379 "uniform key function with cosine(1) adjustments"
"1180" "Opt" 180 0.115746278400975 0.0399142519681764 0.344842637876469 0.79208090258472 "uniform key function with cosine(1) adjustments"
"1181" "Opt" 181 0.10413710608678 0.0308295272071729 0.296047474004915 0.980840344409832 "uniform key function with cosine(1) adjustments"
"1182" "Opt" 182 0.0899045572853728 0.0118452853772327 0.13175400374459 0.896398138327628 "uniform key function with cosine(1) adjustments"
"1183" "Opt" 183 0.170571959942922 0.0468141567641024 0.27445400040996 0.922549703736585 "half-normal key function"
"1184" "Opt" 184 0.197393168641921 0.0501971084326143 0.254300129928376 0.839296817985977 "uniform key function with cosine(1) adjustments"
"1185" "Opt" 185 0.173297073278193 0.0493790202436574 0.284938569991827 0.769407348574333 "uniform key function with cosine(1) adjustments"
"1186" "Opt" 186 0.160718735602048 0.0440554017988787 0.27411491033605 0.971641800700409 "hazard-rate key function"
"1187" "Opt" 187 0.155147325521961 0.0413708247874774 0.266655094751353 0.892517265127244 "half-normal key function"
"1188" "Opt" 188 0.141607002197096 0.0459637418669742 0.324586645814304 0.690411362548697 "half-normal key function with cosine(2) adjustments"
"1189" "Opt" 189 0.0803780239056541 0.0176762702971884 0.219914218318385 0.805438852407259 "half-normal key function"
"1190" "Opt" 190 0.215003679115304 0.0589400649720951 0.274135146033879 0.837024617580896 "half-normal key function"
"1191" "Opt" 191 0.168368984882367 0.0595402407219701 0.353629504647596 0.803224685915198 "uniform key function with cosine(1) adjustments"
"1192" "Opt" 192 0.122737288544637 0.0319813000167679 0.260567105530745 0.918983489077535 "uniform key function with cosine(1) adjustments"
"1193" "Opt" 193 0.106632344359257 0.0265569438277253 0.249051486088048 0.560106007474101 "uniform key function with cosine(1) adjustments"
"1194" "Opt" 194 0.142966322489416 0.0432720197850915 0.302672818546445 0.894056710519801 "half-normal key function"
"1195" "Opt" 195 0.11666256058056 0.0196983047067698 0.168848554401199 0.701078245894104 "uniform key function with cosine(1) adjustments"
"1196" "Opt" 196 0.140154783571071 0.0377974034030166 0.269683291857463 0.970348316826232 "hazard-rate key function"
"1197" "Opt" 197 0.140344577548479 0.0440774403508832 0.314065859335803 0.882297180004888 "half-normal key function"
"1198" "Opt" 198 0.0611697636964825 0.0154695621349132 0.25289556800761 0.991935470511265 "uniform key function with cosine(1) adjustments"
"1199" "Opt" 199 0.154761323721879 0.0455205227636228 0.294133712925766 0.838207377745464 "uniform key function with cosine(1) adjustments"
"1200" "Opt" 200 0.258714265647765 0.0592301044889207 0.228940233893254 0.823785265440933 "half-normal key function"
"1201" "Opt" 201 0.104941315625549 0.0375850733740855 0.358153251177034 0.837384679963036 "uniform key function with cosine(1) adjustments"
"1202" "Opt" 202 0.119631764358812 0.0362781466990164 0.303248446543071 0.873074048445598 "uniform key function with cosine(1) adjustments"
"1203" "Opt" 203 0.210903258468306 0.0572049420741526 0.271237829560368 0.841449185227589 "half-normal key function"
"1204" "Opt" 204 0.21030789453063 0.0502286252120318 0.238833760017108 0.709975923632862 "uniform key function with cosine(1) adjustments"
"1205" "Opt" 205 0.228307052758235 0.0621433571568525 0.27219201687413 0.853120089722272 "hazard-rate key function"
"1206" "Opt" 206 0.0972694138417346 0.0323777643510089 0.332866859912307 0.979695170725012 "uniform key function with cosine(1) adjustments"
"1207" "Opt" 207 0.181454435279006 0.0519564335600293 0.286333224537282 0.857556482037809 "hazard-rate key function"
"1208" "Opt" 208 0.0745770160295882 0.0192948301564178 0.258723547597596 0.842482905003649 "half-normal key function"
"1209" "Opt" 209 0.148370779550991 0.0486683707242218 0.328018568558479 0.630734031884211 "uniform key function with cosine(1) adjustments"
"1210" "Opt" 210 0.131221726808161 0.0354272069685085 0.26997973453208 0.829543775367362 "half-normal key function"
"1211" "Opt" 211 0.195677612028712 0.055586177051795 0.284070193189187 0.793192427027503 "uniform key function with cosine(1) adjustments"
"1212" "Opt" 212 0.0856016376054873 0.0170544450608653 0.199230359814659 0.894607431040572 "half-normal key function"
"1213" "Opt" 213 0.0974635480349595 0.0332779731573587 0.341440198190016 0.979695334906992 "uniform key function with cosine(1) adjustments"
"1214" "Opt" 214 0.107192629344577 0.0153955203574941 0.143624803791353 0.734623737485399 "uniform key function with cosine(1) adjustments"
"1215" "Opt" 215 0.253436445231879 0.0745887159807273 0.294309352044782 0.532866993707657 "uniform key function with cosine(1,2,3) adjustments"
"1216" "Opt" 216 0.165958002992345 0.054642445436224 0.329254657509614 0.718619306388624 "uniform key function with cosine(1) adjustments"
"1217" "Opt" 217 0.111553954384185 0.0369435639503101 0.331172159286068 0.852539627050185 "uniform key function with cosine(1) adjustments"
"1218" "Opt" 218 0.189221566528735 0.0503221119274194 0.265942793152902 0.738832933077794 "uniform key function with cosine(1) adjustments"
"1219" "Opt" 219 0.122547906127424 0.0333004876368605 0.271734448096037 0.896049808175421 "half-normal key function"
"1220" "Opt" 220 0.169527162233702 0.0614033079220821 0.362203360883457 0.560996629764618 "hazard-rate key function with cosine(2,3) adjustments"
"1221" "Opt" 221 0.135452411495296 0.0411826560336445 0.304037820951418 0.741441210911833 "uniform key function with cosine(1) adjustments"
"1222" "Opt" 222 0.105606867857864 0.0310126214619337 0.293661028785301 0.968990799642515 "hazard-rate key function"
"1223" "Opt" 223 0.125080458080315 0.0476113448370781 0.38064575048571 0.888368982273325 "half-normal key function"
"1224" "Opt" 224 0.138762144057363 0.0423120987767283 0.304925374742241 0.91977385138922 "uniform key function with cosine(1) adjustments"
"1225" "Opt" 225 0.166578314140843 0.0463948852735545 0.278516957701513 0.824419537290749 "uniform key function with cosine(1) adjustments"
"1226" "Opt" 226 0.225021123401797 0.0548369236405177 0.24369678193545 0.85205334104411 "uniform key function with cosine(1) adjustments"
"1227" "Opt" 227 0.0921402657367471 0.0157778376237944 0.171237162142262 0.97849457323676 "uniform key function with cosine(1) adjustments"
"1228" "Opt" 228 0.119766771127094 0.0345311276461903 0.288319767839 0.852839848972879 "half-normal key function"
"1229" "Opt" 229 0.172015797463779 0.0430369550849062 0.250191876091895 0.975281064143693 "hazard-rate key function"
"1230" "Opt" 230 0.131436812217965 0.0481332611534989 0.366208372991262 0.832109283701252 "half-normal key function"
"1231" "Opt" 231 0.109352732835452 0.0168233561197015 0.153844862249729 0.721851720451401 "uniform key function with cosine(1) adjustments"
"1232" "Opt" 232 0.19716373856294 0.0551467502051061 0.279700266423492 0.886580157220602 "half-normal key function"
"1233" "Opt" 233 0.158194936998789 0.0409640679696261 0.258946770021721 0.889751399994197 "uniform key function with cosine(1) adjustments"
"1234" "Opt" 234 0.19127946859808 0.0556975678580471 0.291184246099511 0.903546326104996 "half-normal key function"
"1235" "Opt" 235 0.169369411362808 0.0538521557394768 0.317956798138239 0.744574383209388 "uniform key function with cosine(1,2) adjustments"
"1236" "Opt" 236 0.19862577400507 0.0522438351632845 0.263026464843133 0.819170292215855 "half-normal key function"
"1237" "Opt" 237 0.169664589499691 0.0449688526715538 0.265045598519754 0.82848140998561 "uniform key function with cosine(1) adjustments"
"1238" "Opt" 238 0.157947121651413 0.0384626153853569 0.243515772767568 0.931568850210905 "half-normal key function"
"1239" "Opt" 239 0.153575823334327 0.0495255537099987 0.322482749138086 0.655182607188687 "half-normal key function with cosine(2,3) adjustments"
"1240" "Opt" 240 0.213428785381889 0.0566659320588397 0.265502762232597 0.683552555507568 "half-normal key function with cosine(2,3) adjustments"
"1241" "Opt" 241 0.0891615801745359 0.0152755252580083 0.171324075101698 0.823453515773773 "half-normal key function"
"1242" "Opt" 242 0.186858463540243 0.0637092763560208 0.340949374992051 0.512017437444366 "half-normal key function with cosine(2,3) adjustments"
"1243" "Opt" 243 0.162594565666912 0.0525401177853643 0.323135755305605 0.895206839659117 "half-normal key function"
"1244" "Opt" 244 0.131462138718216 0.023847371460943 0.181401061122692 0.620706279356256 "uniform key function with cosine(1) adjustments"
"1245" "Opt" 245 0.172029190069186 0.0533354825392258 0.31003739840765 0.846946865672833 "half-normal key function"
"1246" "Opt" 246 0.138519644154858 0.0511848302896309 0.369513151740478 0.817024610652412 "uniform key function with cosine(1) adjustments"
"1247" "Opt" 247 0.146193113785226 0.0383267834036894 0.262165449598369 0.761573528826546 "half-normal key function"
"1248" "Opt" 248 0.113771635189473 0.0189427126509058 0.166497674216944 0.718892571044821 "uniform key function with cosine(1) adjustments"
"1249" "Opt" 249 0.280850272348643 0.0630663205448063 0.224554955982086 0.768011539373685 "half-normal key function"
"1250" "Opt" 250 0.141978120861105 0.0190274745544982 0.134016948802362 0.64832954931951 "uniform key function with cosine(1) adjustments"
"1251" "Opt" 251 0.242661314605793 0.0506506063816611 0.208729629870932 0.924150705127048 "half-normal key function"
"1252" "Opt" 252 0.265958941834082 0.0572154733568374 0.215128970518055 0.827462465255098 "half-normal key function"
"1253" "Opt" 253 0.182664946052494 0.0463710514423591 0.253858512234925 0.780972228568712 "uniform key function with cosine(1) adjustments"
"1254" "Opt" 254 0.189435643948201 0.0539680555696767 0.284888600924721 0.821336541655333 "half-normal key function"
"1255" "Opt" 255 0.144094297370648 0.047515622674798 0.329753665077915 0.834956706791284 "half-normal key function"
"1256" "Opt" 256 0.053774000586591 0.0159595896977003 0.296790075568228 0.909154765417987 "uniform key function with cosine(1) adjustments"
"1257" "Opt" 257 0.117120484780877 0.0319139782702277 0.27248844068513 0.933822907848177 "uniform key function with cosine(1) adjustments"
"1258" "Opt" 258 0.124380272579388 0.0330914455669118 0.266050595328857 0.893081067946417 "uniform key function with cosine(1) adjustments"
"1259" "Opt" 259 0.211120738870251 0.0594406282088904 0.281548030416002 0.823464419445358 "half-normal key function"
"1260" "Opt" 260 0.192683958741101 0.0531630297568081 0.27590791731781 0.824271825070484 "half-normal key function"
"1261" "Opt" 261 0.250348282293416 0.0598839760404951 0.23920266395241 0.763573743142184 "half-normal key function"
"1262" "Opt" 262 0.118266335422033 0.0410912466105951 0.347446688560707 0.972087934977651 "half-normal key function"
"1263" "Opt" 263 0.152429400802386 0.0428207208192781 0.28092166336593 0.880758380702898 "half-normal key function"
"1264" "Opt" 264 0.121982665060102 0.0268634690465073 0.220223660741232 0.587858460309383 "uniform key function with cosine(1,2) adjustments"
"1265" "Opt" 265 0.186233007690109 0.0531675785484077 0.285489555304172 0.828311587975958 "hazard-rate key function"
"1266" "Opt" 266 0.173129653703527 0.049311527437113 0.284824271187856 0.884410642878874 "half-normal key function"
"1267" "Opt" 267 0.135955835460362 0.042746238034112 0.314412675920591 0.94155729248308 "uniform key function with cosine(1) adjustments"
"1268" "Opt" 268 0.224718263815342 0.0602423227324293 0.268079335028737 0.8066480160047 "half-normal key function"
"1269" "Opt" 269 0.0969690284008597 0.0113573165653304 0.117123134599023 0.984691554695281 "half-normal key function"
"1270" "Opt" 270 0.142692718748615 0.0378364961515479 0.265160664702209 0.993079461769728 "uniform key function with cosine(1) adjustments"
"1271" "Opt" 271 0.187467226041245 0.0642257305939752 0.342597113907498 0.508325519144525 "half-normal key function with cosine(2,3) adjustments"
"1272" "Opt" 272 0.107287511495073 0.0368055646055591 0.343055441333909 0.854530181463637 "half-normal key function"
"1273" "Opt" 273 0.151381535530252 0.0338258921688033 0.22344793934293 0.824252880178583 "uniform key function with cosine(1) adjustments"
"1274" "Opt" 274 0.154179317435106 0.0494280448868653 0.320588038065933 0.799426291739022 "uniform key function with cosine(1) adjustments"
"1275" "Opt" 275 0.105284029366786 0.0334378900332756 0.317596982508958 0.939442894883509 "uniform key function with cosine(1) adjustments"
"1276" "Opt" 276 0.171890838876467 0.0450153675085025 0.261883459309043 0.985250735787339 "uniform key function with cosine(1) adjustments"
"1277" "Opt" 277 0.115890534998283 0.0359328631686124 0.310058652927479 0.848539601053621 "half-normal key function"
"1278" "Opt" 278 0.0881021612715525 0.0188127910921358 0.213533820517185 0.785858511687716 "uniform key function with cosine(1) adjustments"
"1279" "Opt" 279 0.187869494006791 0.0488708674565664 0.260132001285956 0.970938856417386 "hazard-rate key function"
"1280" "Opt" 280 0.155415399280309 0.046112270456054 0.296703355456336 0.833455858298667 "uniform key function with cosine(1) adjustments"
"1281" "Opt" 281 0.215360352835307 0.0509247410123364 0.236462934527601 0.79985448656919 "half-normal key function"
"1282" "Opt" 282 0.190933504064038 0.0519248922460228 0.271952753921111 0.832824848871647 "half-normal key function"
"1283" "Opt" 283 0.089750185905464 0.0321226809861698 0.357912138700252 0.955391088193362 "half-normal key function"
"1284" "Opt" 284 0.18354648934529 0.054726204784732 0.298159910221875 0.832365567561306 "half-normal key function"
"1285" "Opt" 285 0.106802503000232 0.031439701957741 0.294372332806401 0.926229332948272 "hazard-rate key function"
"1286" "Opt" 286 0.193031529005753 0.05667621838363 0.293611197484432 0.789284920368939 "half-normal key function"
"1287" "Opt" 287 0.176200875759083 0.0589964883620909 0.334825171032385 0.548419206364038 "half-normal key function with cosine(2,3) adjustments"
