simID,n_obs,est_D,est_sigm,est_p,ER,se.ER,error
7614,700,4.230660601,1.189494237,0.67631503,11.44503741,0.474064056,0.206254449
7615,687,4.357775037,1.297867546,0.644393447,11.23248671,0.42092834,0.333368884
7616,705,4.27158294,1.184853618,0.674620383,11.52678767,0.393351536,0.247176787
7617,624,3.479806604,1.212688011,0.732974164,10.20243335,0.45200605,-0.544599549
7618,682,4.169492576,1.168570682,0.668590736,11.15073645,0.419996585,0.145086423
7619,633,3.515982651,1.222516317,0.735895541,10.34958383,0.430027735,-0.508423501
7620,674,4.121073004,1.168358584,0.668511332,11.01993602,0.398230844,0.096666852
7621,715,4.59647131,1.085704342,0.635829499,11.69028821,0.387210576,0.572065157
7622,728,4.529612236,1.138082506,0.656945798,11.9028389,0.336668206,0.505206083
7623,657,4.545711812,1.110822504,0.590775744,10.74198511,0.437676671,0.521305659
7624,702,4.141245402,1.236479021,0.692891655,11.47773751,0.463007139,0.116839249
7625,632,3.611295044,1.305289504,0.715341287,10.33323377,0.335845792,-0.413111109
7626,671,4.146950276,1.329654021,0.661382771,10.97088586,0.468873043,0.122544123
7627,667,3.902395119,1.253495451,0.698640534,10.90548564,0.384774665,-0.122011034
7628,680,4.30663288,1.259170514,0.64540191,11.11803634,0.353809967,0.282226727
7629,673,3.980240189,1.23136632,0.691138313,11.00358596,0.37825095,-0.044165964
7630,670,3.900406436,1.264051591,0.702140661,10.9545358,0.435131373,-0.123999717
7631,671,3.812734432,1.168533046,0.719358118,10.97088586,0.48738141,-0.211671721
7632,693,4.456206509,1.085305616,0.63566326,11.33058703,0.377274879,0.431800356
7633,684,4.161415252,1.177336462,0.671852956,11.18343655,0.46882389,0.1370091
7634,684,3.981194981,1.100621495,0.702266317,11.18343655,0.404887997,-0.043211172
7635,645,3.61153509,1.354011795,0.730007061,10.54578447,0.399628819,-0.412871063
7636,654,3.570551938,1.421207487,0.748689218,10.69293495,0.489033539,-0.453854215
7637,686,4.190485118,1.170047743,0.669143091,11.21613666,0.432837391,0.166078965
7638,638,3.791493578,1.221761937,0.687811668,10.43133409,0.286041353,-0.232912574
7639,662,3.865303948,1.257749769,0.700057196,10.82373538,0.479631465,-0.159102205
7640,728,4.43199642,1.17615422,0.671415192,11.9028389,0.280180563,0.407590267
7641,672,4.094984646,1.174425774,0.670773938,10.98723591,0.405706781,0.070578493
7642,652,3.915633478,1.201414201,0.680620065,10.66023484,0.301112953,-0.108772675
7643,654,4.037278119,1.151524636,0.662137623,10.69293495,0.449552145,0.012871966
7644,699,4.089267182,1.253674165,0.69870021,11.42868735,0.493956773,0.06486103
7645,639,3.772282924,1.235035867,0.692397969,10.44768415,0.405399931,-0.252123229
7646,627,3.864896792,1.154081795,0.663114959,10.25148351,0.400734486,-0.15950936
7647,715,4.453237251,1.213151268,0.656280339,11.69028821,0.446888855,0.428831098
7648,703,4.342385882,1.150481596,0.661738033,11.49408757,0.456440324,0.31797973
7649,651,3.998566948,1.160308922,0.665481217,10.64388479,0.354447709,-0.025839205
7650,648,3.877395461,1.208411636,0.683115427,10.59483463,0.38614974,-0.147010691
7651,664,3.964991449,1.212374369,0.684518215,10.85643548,0.419864876,-0.059414703
7652,655,3.932504549,1.201967827,0.680818348,10.709285,0.452423928,-0.091901604
7653,720,4.472222544,1.140958259,0.658064215,11.77203848,0.365093687,0.447816391
7654,683,4.151741995,1.17890797,0.672433795,11.1670865,0.362572756,0.127335842
7655,675,4.268947439,1.111264268,0.646311897,11.03628607,0.321385374,0.244541287
7656,679,4.063462873,1.208139475,0.683018809,11.10168629,0.491337187,0.03905672
7657,636,4.379402305,1.190483043,0.593610341,10.39863399,0.391695905,0.354996152
7658,674,4.04815219,1.201228344,0.680553466,11.01993602,0.446672217,0.023746038
7659,664,3.83194081,1.282959828,0.708285698,10.85643548,0.433475826,-0.192465343
7660,674,4.141314264,1.159682049,0.665243889,11.01993602,0.438549848,0.116908111
7661,668,3.842843043,1.289991983,0.710530952,10.9218357,0.39418259,-0.181563109
7662,646,4.454861421,1.142011389,0.592730813,10.56213452,0.405797655,0.430455268
7663,714,4.426248862,1.144299619,0.659358439,11.67393816,0.526608625,0.40184271
7664,672,3.979462817,1.228778364,0.690246172,10.98723591,0.494767891,-0.044943336
7665,662,4.528663651,1.174140247,0.597512656,10.82373538,0.443690504,0.504257498
7666,647,3.838728522,1.224981235,0.688931538,10.57848458,0.367120568,-0.185677631
7667,629,3.709329787,1.237175308,0.693129501,10.28418361,0.349207599,-0.315076366
7668,690,4.202641522,1.175298695,0.671097976,11.28153687,0.389288061,0.178235369
7669,679,4.188945619,1.152624817,0.662558511,11.10168629,0.482247734,0.164539466
7670,641,4.078914849,1.101508397,0.642351253,10.48038425,0.409021868,0.054508696
7671,689,4.313310332,1.127848938,0.652931621,11.26518682,0.444033174,0.288904179
7672,649,3.91866602,1.191279258,0.676964088,10.61118468,0.485106484,-0.105740132
7673,655,3.770487208,1.288552253,0.710073023,10.709285,0.542991905,-0.253918945
7674,693,4.402154409,1.104247541,0.643468287,11.33058703,0.466428823,0.377748256
7675,678,4.182324976,1.152811882,0.662630014,11.08533623,0.492527083,0.157918823
7676,656,3.82720203,1.259442399,0.700618557,10.72563506,0.376822592,-0.197204123
7677,682,4.186026131,1.161548689,0.665950002,11.15073645,0.411347822,0.161619979
7678,657,4.032530991,1.16156986,0.665958001,10.74198511,0.394474798,0.008124839
7679,696,4.014724513,1.283998873,0.708618808,11.37963719,0.367660017,-0.009681639
7680,622,3.710340038,1.214390901,0.685229193,10.16973324,0.442442193,-0.314066114
7681,672,4.2753354,1.101818741,0.64247801,10.98723591,0.637847214,0.250929247
7682,671,3.708401538,1.387728425,0.73959668,10.97088586,0.442160837,-0.316004615
7683,687,4.071383746,1.227261138,0.68972169,11.23248671,0.329542366,0.046977594
7684,680,3.778273829,1.221704811,0.735655807,11.11803634,0.370606739,-0.246132323
7685,630,3.781801946,1.202273113,0.680927625,10.30053367,0.41340435,-0.242604207
7686,681,3.847720422,1.331792868,0.723440451,11.13438639,0.343351122,-0.176685731
7687,582,3.656565766,1.12194687,0.650592093,9.515731102,0.44035381,-0.367840387
7688,679,4.169897384,1.160583483,0.665585101,11.10168629,0.409697417,0.145491231
7689,682,3.94537821,1.277630004,0.706569551,11.15073645,0.304764415,-0.079027943
7690,673,3.939853896,1.252246162,0.698222971,11.00358596,0.407124369,-0.084552256
7691,709,4.28570553,1.189212216,0.676212342,11.59218789,0.531877411,0.261299377
7692,659,3.87261978,1.244352756,0.695568235,10.77468522,0.450218065,-0.151786372
7693,657,3.909029773,1.219432083,0.686998164,10.74198511,0.324468278,-0.11537638
7694,652,3.746732915,1.292422666,0.711302025,10.66023484,0.442442193,-0.277673238
7695,636,3.700597686,1.117250429,0.702496926,10.39863399,0.383851209,-0.323808467
7696,646,4.214771936,1.236132345,0.62649502,10.56213452,0.447290905,0.190365783
7697,677,3.948747116,1.259963216,0.700791026,11.06898618,0.48236241,-0.075659036
7698,629,3.755215979,1.212775871,0.684659928,10.28418361,0.310651015,-0.269190174
7699,674,4.255422807,1.113979655,0.647405471,11.01993602,0.388387204,0.231016654
7700,677,3.870307136,1.304174433,0.714994042,11.06898618,0.353301553,-0.154099016
7701,695,4.07589949,1.248540862,0.696980333,11.36328714,0.39916722,0.051493337
7702,670,3.97725088,1.223953636,0.688574604,10.9545358,0.476971857,-0.047155273
7703,656,4.296445963,1.058048578,0.624099264,10.72563506,0.519382152,0.27203981
7704,656,4.024373564,1.162454992,0.666292212,10.72563506,0.427048528,-3.26E-05
7705,643,3.718708505,1.278250107,0.70676986,10.51308436,0.373838565,-0.305697648
7706,663,3.958371518,1.212692108,0.68463037,10.84008543,0.493508688,-0.066034634
7707,675,4.12770468,1.16813485,0.668427548,11.03628607,0.399628819,0.103298528
7708,663,3.787463705,1.305877068,0.715524047,10.84008543,0.429384173,-0.236942448
7709,695,4.151887536,1.211541958,0.684224166,11.36328714,0.416790919,0.127481384
7710,692,3.833330978,1.229287166,0.737885474,11.31423698,0.441190349,-0.191075174
7711,627,4.366332242,1.109249393,0.586961948,10.25148351,0.351470421,0.341926089
7712,654,4.150003746,1.299366661,0.644152126,10.69293495,0.396607204,0.125597593
7713,647,3.795877672,1.247733496,0.696708738,10.57848458,0.387638854,-0.228528481
7714,685,4.090355366,1.212390917,0.684524057,11.19978661,0.396386341,0.065949213
7715,708,4.139093296,1.25510405,0.699177151,11.57583784,0.420435315,0.114687143
7716,692,4.13867048,1.209344567,0.683446353,11.31423698,0.448649017,0.114264327
7717,682,4.170208814,1.168263973,0.668475905,11.15073645,0.471490357,0.145802661
7718,680,4.066527512,1.209521957,0.683509229,11.11803634,0.34269273,0.042121359
7719,666,4.042344502,1.181643129,0.673441835,10.88913559,0.406251719,0.017938349
7720,678,4.200178273,1.145477792,0.659813436,11.08533623,0.429545154,0.17577212
7721,653,3.863900233,1.230356781,0.690790668,10.6765849,0.477753929,-0.16050592
7722,688,4.270485871,1.142138652,0.658522069,11.24883677,0.464398688,0.246079718
7723,665,4.160941792,1.128692904,0.653264698,10.87278554,0.302167268,0.136535639
7724,705,3.875197316,1.402374415,0.743625855,11.52678767,0.420533966,-0.149208837
7725,657,3.941865556,1.203245698,0.681275462,10.74198511,0.349101995,-0.082540597
7726,657,3.870975254,1.091962517,0.693751859,10.74198511,0.33536512,-0.153430898
7727,691,4.008092885,1.271843527,0.704692185,11.29788693,0.349998617,-0.016313268
7728,670,4.25691251,1.103927774,0.643338087,10.9545358,0.408243605,0.232506357
7729,654,4.615415101,1.177450453,0.579196817,10.69293495,0.406251719,0.591008949
7730,671,3.870486871,1.284016351,0.708624407,10.97088586,0.346823721,-0.153919282
7731,648,3.771741639,1.264386296,0.702250819,10.59483463,0.491402847,-0.252664513
7732,668,3.858016469,1.281249846,0.707736462,10.9218357,0.397674914,-0.166389684
7733,658,3.802296621,1.280072937,0.7073577,10.75833516,0.460211417,-0.222109532
7734,667,3.819401923,1.30042186,0.713821553,10.90548564,0.374577572,-0.20500423
7735,662,3.958787053,1.209569254,0.683525991,10.82373538,0.516284736,-0.0656191
7736,658,4.228167996,1.028386745,0.63611091,10.75833516,0.469727477,0.203761843
7737,692,4.152762243,1.202830939,0.681127182,11.31423698,0.474413933,0.12835609
7738,627,3.748275174,1.210192378,0.683746726,10.25148351,0.404853845,-0.276130979
7739,667,3.752767804,1.191351527,0.726496163,10.90548564,0.534056679,-0.271638349
7740,667,4.276422083,1.08980818,0.637535622,10.90548564,0.400274162,0.25201593
7741,699,4.247168579,1.179694123,0.672723907,11.42868735,0.379321726,0.222762426
7742,687,4.222332917,1.159207277,0.665064014,11.23248671,0.449521386,0.197926764
7743,677,3.847065219,1.168393084,0.719313655,11.06898618,0.354863575,-0.177340934
7744,716,4.304806251,1.199291942,0.679858603,11.70663826,0.440437536,0.280400098
7745,674,4.256876822,1.113429805,0.647184337,11.01993602,0.370158755,0.232470669
7746,666,3.802592419,1.157731872,0.7159021,10.88913559,0.400768989,-0.221813734
7747,681,4.179469995,1.161725108,0.666016648,11.13438639,0.319140311,0.155063842
7748,695,4.14032802,1.216966476,0.686134473,11.36328714,0.450586459,0.115921868
7749,651,4.089645679,1.122118986,0.650660572,10.64388479,0.365963725,0.065239527
7750,719,4.224830439,1.244537764,0.695630783,11.75568842,0.458133612,0.200424287
7751,664,3.911763276,1.239237442,0.693832597,10.85643548,0.412556157,-0.112642877
7752,673,3.897902168,1.275060396,0.705737695,11.00358596,0.415860977,-0.126503985
7753,678,3.820232793,1.187917413,0.725435911,11.08533623,0.436569548,-0.20417336
7754,691,4.374212126,1.281401586,0.645709822,11.29788693,0.394568259,0.349805973
7755,703,4.333808452,1.15390564,0.663047738,11.49408757,0.434081469,0.309402299
7756,705,4.457130269,1.111820921,0.646536391,11.52678767,0.423809202,0.432724116
7757,670,4.255355673,1.104505923,0.643573455,10.9545358,0.33286828,0.23094952
7758,682,4.651627312,1.174331492,0.599292231,11.15073645,0.466181719,0.627221159
7759,679,4.190830562,1.151845684,0.662260507,11.10168629,0.43459083,0.166424409
7760,699,4.500748261,1.236116052,0.634821517,11.42868735,0.462738287,0.476342109
7761,648,3.980807609,1.160014228,0.665369673,10.59483463,0.354798628,-0.043598543
7762,656,3.891884257,1.225104836,0.688974437,10.72563506,0.333200428,-0.132521896
7763,600,3.62165726,1.191869547,0.677178385,9.810032064,0.37554838,-0.402748893
7764,715,4.087887487,1.303983602,0.714934563,11.69028821,0.441910593,0.063481334
7765,711,4.495725181,1.111584848,0.646441204,11.624888,0.443825527,0.471319028
7766,661,4.083697257,1.150167739,0.661617686,10.80738532,0.3773726,0.059291104
7767,654,3.976790087,1.178299141,0.672208912,10.69293495,0.354642707,-0.047616066
7768,678,4.137357858,1.171893618,0.669831847,11.08533623,0.407746546,0.112951706
7769,686,4.139714241,1.192341752,0.677349692,11.21613666,0.465469326,0.115308088
7770,640,3.925977891,1.162563036,0.666332981,10.4640342,0.396560717,-0.098428262
7771,660,3.88284101,1.242054519,0.694789926,10.79103527,0.395629822,-0.141565142
7772,656,4.064376996,1.145272652,0.659734264,10.72563506,0.417884266,0.039970843
7773,658,3.973995473,1.190816267,0.676795887,10.75833516,0.535736933,-0.05041068
7774,709,4.420717377,1.134535025,0.655560337,11.59218789,0.42035857,0.396311224
7775,683,3.980127707,1.261888873,0.70142765,11.1670865,0.515614753,-0.044278445
7776,695,4.121850798,1.225784606,0.689210242,11.36328714,0.429212394,0.097444645
7777,657,3.649723522,1.374220881,0.73580814,10.74198511,0.372850944,-0.374682631
7778,696,4.284965112,1.156216266,0.663928229,11.37963719,0.43517374,0.260558959
7779,647,3.806823999,1.241805322,0.694705388,10.57848458,0.341358635,-0.217582154
7780,707,4.033912035,1.159260906,0.716394388,11.55948778,0.398196121,0.009505882
7781,675,3.958055689,1.248829888,0.697077488,11.03628607,0.39893622,-0.066350464
7782,697,4.698006399,1.292064285,0.606426763,11.39598725,0.414528868,0.673600246
7783,702,4.132520499,1.240772007,0.694354542,11.47773751,0.350090786,0.108114346
7784,650,3.988360193,1.16210316,0.666159413,10.62753474,0.390942099,-0.03604596
7785,659,4.060385898,1.154836519,0.663402783,10.77468522,0.398751324,0.035979745
7786,671,3.8791089,1.130755366,0.70704936,10.97088586,0.332161361,-0.145297253
7787,691,4.551359517,1.04992831,0.620577592,11.29788693,0.44340994,0.526953364
7788,621,3.668708273,1.233556458,0.69189088,10.15338319,0.472788707,-0.35569788
7789,635,3.649307079,1.292259555,0.711250363,10.38228393,0.515829242,-0.375099074
7790,700,3.9237936,1.200206468,0.729207406,11.44503741,0.380910147,-0.100612553
7791,684,4.362422287,1.097954305,0.640896033,11.18343655,0.390281325,0.338016135
7792,669,4.244396473,1.106224702,0.644272149,10.93818575,0.448782548,0.219990321
7793,685,3.749885512,1.259967986,0.746675237,11.19978661,0.46389225,-0.274520641
7794,668,3.834443377,1.294906851,0.712087429,10.9218357,0.47324667,-0.189962776
7795,709,4.288843184,1.18785505,0.675717635,11.59218789,0.424938725,0.264437031
7796,655,4.048912939,1.149195207,0.66124446,10.709285,0.470404029,0.024506787
7797,740,4.604273137,1.138083618,0.656946232,12.09903955,0.371352177,0.579866984
7798,669,4.06611849,1.179141772,0.672520106,10.93818575,0.422763888,0.041712337
7799,654,4.073646773,1.136237919,0.656226199,10.69293495,0.38313009,0.04924062
7800,743,4.630714336,1.13525792,0.655843182,12.14808971,0.414528868,0.606308184
7801,668,4.325174418,1.074898459,0.631294524,10.9218357,0.476739886,0.300768265
7802,646,3.956778483,1.165248188,0.667344316,10.56213452,0.298159587,-0.06762767
7803,652,4.148163018,1.101792289,0.642467208,10.66023484,0.387103433,0.123756865
7804,649,3.724187089,1.295629796,0.712315495,10.61118468,0.350787851,-0.300219064
7805,675,4.074738735,1.191698146,0.677116178,11.03628607,0.470208027,0.050332582
7806,638,3.734438232,1.252536765,0.698320165,10.43133409,0.280180563,-0.289967921
7807,687,4.185024953,1.175015295,0.670992816,11.23248671,0.439568109,0.160618801
7808,673,4.011942106,1.215663867,0.685677016,11.00358596,0.471930048,-0.012464046
7809,659,4.100386088,1.138044886,0.656931139,10.77468522,0.378835385,0.075979935
7810,624,3.861664356,1.147244932,0.66049457,10.20243335,0.351509759,-0.162741797
7811,710,4.266455012,1.200302652,0.680221513,11.60853794,0.455014308,0.242048859
7812,733,4.492189719,1.16424823,0.666968111,11.98458917,0.40165355,0.467783567
7813,652,3.994102968,1.164993047,0.667248374,10.66023484,0.375499286,-0.030303185
7814,700,4.157565622,1.222892373,0.688205458,11.44503741,0.382359398,0.13315947
7815,670,4.029256974,1.198814754,0.679687091,10.9545358,0.336996609,0.004850821
7816,685,4.204814818,1.161391473,0.665890598,11.19978661,0.508812054,0.180408665
7817,666,3.79745095,1.310223317,0.716871378,10.88913559,0.343552419,-0.226955202
7818,671,3.844363985,1.29920353,0.71343959,10.97088586,0.413058587,-0.180042167
7819,680,4.276946086,1.120163672,0.649881721,11.11803634,0.456833968,0.252539933
7820,690,4.146325177,1.200278879,0.680212983,11.28153687,0.500547047,0.121919025
7821,671,4.109611829,1.165374644,0.667391856,10.97088586,0.394568259,0.085205677
7822,677,4.196329423,1.144522443,0.659444544,11.06898618,0.409832393,0.17192327
7823,663,3.684817159,1.221029577,0.735456127,10.84008543,0.337010286,-0.339588994
7824,632,3.634433763,1.290798388,0.710787047,10.33323377,0.43804509,-0.38997239
7825,674,4.359745906,1.076365639,0.631913892,11.01993602,0.45525735,0.335339753
7826,684,3.966238947,1.272526216,0.704914448,11.18343655,0.420961188,-0.058167206
7827,650,4.025285481,1.146087208,0.66004851,10.62753474,0.465825659,0.000879328
7828,631,4.013208392,1.102320964,0.64268303,10.31688372,0.440280538,-0.01119776
7829,655,3.807106573,1.267407976,0.703243053,10.709285,0.390765216,-0.217299579
7830,651,3.84340852,1.23488615,0.692346698,10.64388479,0.418159912,-0.180997633
7831,711,4.070552444,1.300872103,0.713962549,11.624888,0.454902871,0.046146291
7832,655,4.037747352,1.153971836,0.663073,10.709285,0.40192886,0.0133412
7833,651,3.951463182,1.181567862,0.673414144,10.64388479,0.311243918,-0.072942971
7834,689,3.914473832,1.16884529,0.719457282,11.26518682,0.391754735,-0.109932321
